url,raw,official_source_url,verification_status,evidence_note
https://consumer.choulegal.com/litigation-fee.html,"1,000",https://law.moj.gov.tw/LawClass/LawSingle.aspx?pcode=B0010001&flno=77-13,verified_manual_batch1,"民事訴訟法第77-13條明列十萬元以下裁判費一千元及級距費率；同頁其他1,000亦可由第77-18條抗告費佐證。"
https://consumer.choulegal.com/pdpa-breach.html,"NT$20,000",https://law.moj.gov.tw/LawClass/LawSingle.aspx?pcode=I0050021&flno=28,verified_manual_batch1,個人資料保護法第28條第三項明列每人每一事件五百元以上二萬元以下；第29條準用第28條。
https://consumer.choulegal.com/fitness.html,20%,https://law.sports.gov.tw/LawContent.aspx?id=FL042360,verified_manual_batch1,運動部主管法規查詢系統「健身中心定型化契約應記載及不得記載事項」明列違約金不得逾百分之二十，贈品價值亦不得逾契約總金額百分之二十。
https://consumer.choulegal.com/medical-beauty.html,10%,https://www.fda.gov.tw/tc/includes/GetFile.ashx?id=f637418305121255264&type=1,verified_manual_batch1,衛福部食藥署瘦身美容定型化契約應記載及不得記載事項修正規定明列實施後解約手續費最高不得逾百分之十。
https://consumer.choulegal.com/voucher-insolvency.html,10802414950,https://law.moea.gov.tw/LawContent.aspx?id=GL000996,verified_manual_batch1,經濟部主管法規查詢系統「商品（服務）禮券定型化契約應記載及不得記載事項」列明經商字第10802414950號公告及履約保障機制。
https://consumer.choulegal.com/cram-school.html,90%,https://edu.law.moe.gov.tw/LawContent.aspx?id=GL001234,verified_manual_batch1,"教育部主管法規查詢系統「短期補習班設立及管理準則」第24條列明開課前退90%、扣10%逾1,000元仍退還、未達三分之一退二分之一。"
https://consumer.choulegal.com/cram-school.html,10%,https://edu.law.moe.gov.tw/LawContent.aspx?id=GL001234,verified_manual_batch1,"教育部主管法規查詢系統「短期補習班設立及管理準則」第24條列明開課前退90%、扣10%逾1,000元仍退還、未達三分之一退二分之一。"
https://consumer.choulegal.com/cram-school.html,"NT$1,000",https://edu.law.moe.gov.tw/LawContent.aspx?id=GL001234,verified_manual_batch1,"教育部主管法規查詢系統「短期補習班設立及管理準則」第24條列明開課前退90%、扣10%逾1,000元仍退還、未達三分之一退二分之一。"
https://consumer.choulegal.com/cram-school.html,50%,https://edu.law.moe.gov.tw/LawContent.aspx?id=GL001234,verified_manual_batch1,"教育部主管法規查詢系統「短期補習班設立及管理準則」第24條列明開課前退90%、扣10%逾1,000元仍退還、未達三分之一退二分之一。"
https://consumer.choulegal.com/flight-delay.html,1158100006,https://www.caa.gov.tw/Article.aspx?a=1395&lang=1,verified_manual_batch1,交通部民航局頁面列國內線航空乘客運送定型化契約應記載及不得記載事項115年3月9日生效；應記載事項含退票費最高10%、促銷票起飛前25%、起飛後50%。
https://consumer.choulegal.com/flight-delay.html,10%,https://www.caa.gov.tw/Article.aspx?a=1395&lang=1,verified_manual_batch1,交通部民航局頁面列國內線航空乘客運送定型化契約應記載及不得記載事項115年3月9日生效；應記載事項含退票費最高10%、促銷票起飛前25%、起飛後50%。
https://consumer.choulegal.com/flight-delay.html,25%,https://www.caa.gov.tw/Article.aspx?a=1395&lang=1,verified_manual_batch1,交通部民航局頁面列國內線航空乘客運送定型化契約應記載及不得記載事項115年3月9日生效；應記載事項含退票費最高10%、促銷票起飛前25%、起飛後50%。
https://consumer.choulegal.com/flight-delay.html,50%,https://www.caa.gov.tw/Article.aspx?a=1395&lang=1,verified_manual_batch1,交通部民航局頁面列國內線航空乘客運送定型化契約應記載及不得記載事項115年3月9日生效；應記載事項含退票費最高10%、促銷票起飛前25%、起飛後50%。
https://consumer.choulegal.com/funeral.html,75%,https://law.moj.gov.tw/LawClass/LawSingle.aspx?pcode=D0020040&flno=51,verified_manual_batch1,殯葬管理條例第51條明列預收費用百分之七十五應交付信託業管理。
